category,user,tweet,time
tennis,GopherMTennis,Doubles is underway at Baseline! Come out and support the #Gophers on this perfect day for tennis! 〽️🎾 https://t.co/fCico9Xwzk,Fri Apr 21 20:03:54 +0000 2017
tennis,KrisSoutar,"@scttllch Note to self, look at picture you posted under 🙈
Was with my good lady. Would have been divorced if I'd played tennis 😂",Fri Apr 21 20:03:53 +0000 2017
tennis,HoneyDae25,"RT @enews: See ya, tennis court👋—Serena Williams will be taking time off to focus on her baby: https://t.co/z9gWOyyrYX https://t.co/jXgrg6e…",Fri Apr 21 20:03:53 +0000 2017
tennis,Lookinmyass,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:49 +0000 2017
tennis,edolortegui,RT @TennisChannel: SATURDAY: Watch the U.S. v Czech Republic @FedCup semifinal LIVE on Tennis Channel at 12 PM ET! https://t.co/OILuvsmkgf,Fri Apr 21 20:03:47 +0000 2017
tennis,MMeyerea,RT Rhodes411: Watching tennis be like... 😅 https://t.co/vW5ynZb5zq,Fri Apr 21 20:03:42 +0000 2017
tennis,lameskiis,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:41 +0000 2017
tennis,xandrea12x,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:41 +0000 2017
tennis,Gwynstone,RT @YidakiMe: Tennis earrings - sports jewelry - tennis ball earrings -  https://t.co/7JOlG38BJF #etsyhandmade #tennis #opticyellow,Fri Apr 21 20:03:40 +0000 2017
tennis,brownd_r,RT Rhodes411: Watching tennis be like... 😅 https://t.co/fZpzXyORik,Fri Apr 21 20:03:39 +0000 2017
tennis,lmjskywalker,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:38 +0000 2017
tennis,carositta_95,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:35 +0000 2017
tennis,BurkeMotivation,RT @burke_athletics: Girls Tennis and Baseball continue to lead the way academically with no F's. Boys golf has made the cut this week also…,Fri Apr 21 20:03:33 +0000 2017
tennis,mckeondi,RT Rhodes411: Watching tennis be like... 😅 https://t.co/aPqak1f5SQ,Fri Apr 21 20:03:32 +0000 2017
tennis,thehunttokill,RT @StetsonTennis: Salibasic Leads Hatters to ASUN Tournament Win #SUnited  https://t.co/Hht8PtZMIn,Fri Apr 21 20:03:32 +0000 2017
tennis,Ultimate_AndyN,She's a phenomenal woman who has an extraordinary talent in tennis. Full stop. https://t.co/iDzMhBn4j0,Fri Apr 21 20:03:32 +0000 2017
tennis,nmHiOJCkyFVJDnC,#voyeur sex video photos of sexy tennis players video upskirts https://t.co/ckB4TiKgJq,Fri Apr 21 20:03:31 +0000 2017
tennis,chavezl_l,RT Rhodes411: Watching tennis be like... 😅 https://t.co/x8U7ohqdGk,Fri Apr 21 20:03:27 +0000 2017
tennis,FirstYoungDad,RT @pettyblackgirI: so we're just gonna pretend Serena didn't win 23 grand slams prior &amp; doesn't currently hold the title of greatest tenni…,Fri Apr 21 20:03:25 +0000 2017
tennis,rowlettrpx,RT Rhodes411: Watching tennis be like... 😅 https://t.co/oqReGqpofo,Fri Apr 21 20:03:24 +0000 2017
