category,user,tweet,time
work,fairytalephiI,thank you for this work of art and the inspiration to write again #notetoself @connorfranta https://t.co/AQcRbtadP2,Sun Apr 23 02:44:29 +0000 2017
work,katzolicious,"OMG! Huge tat! 
adamlambert: New Tattoo work on shoulder and arm by the amazing roxx_____ 
https://t.co/qRaBEfsUkG… https://t.co/ANTiq7TyId",Sun Apr 23 02:44:29 +0000 2017
work,ColinMParker,"Work: done.
Me: exhausted.",Sun Apr 23 02:44:29 +0000 2017
work,FavoriteFelon,RT @KishaGreen: Can she handle something that's very personal instead of work related? Find out THE MIRANDA WAY by @bsmittee  #Drama https:…,Sun Apr 23 02:44:29 +0000 2017
work,zakirahphabs,"RT @DrBeniRusani: Students, you can be whoever you want to become. Remember you got only 1 shot, so work hard in school. But don't forget t…",Sun Apr 23 02:44:29 +0000 2017
work,geofurb,@s7ephen Though it's important to recognize the difference between trusting something because it works and insistin… https://t.co/5kGWiXqKzB,Sun Apr 23 02:44:29 +0000 2017
work,JordanMathis21,RT @__jlen: hard work pays off🙏🏾 #letswork https://t.co/NHaSvGpqbr,Sun Apr 23 02:44:29 +0000 2017
work,brianoloughlin9,RT @SimonWDC: This is a thing! Kudos to @christinawilkie for this important work. https://t.co/rtjxb4dRIA,Sun Apr 23 02:44:29 +0000 2017
work,queeeellls,RT @promseventeen: she betta work that dress 😍 #prom2k17 https://t.co/g9wfyZxKpT,Sun Apr 23 02:44:28 +0000 2017
work,aliyahjayyyy,"RT @IanLoc_: When you at work &amp;ya homie call you saying your girl just put ""LMAOOO"" on another niggas tweet https://t.co/sAF3tnh8XZ",Sun Apr 23 02:44:28 +0000 2017
work,RichMouritsen,RT @rawan: When you have a murder at 8 and work event at 9 https://t.co/nqgkL5nZYE,Sun Apr 23 02:44:28 +0000 2017
work,1TBGKanG,RT @iamshaderia: I work too damn hard stayed down too damn long,Sun Apr 23 02:44:28 +0000 2017
work,erik4205420,"@AndyMilonakis Andy I pay my guys $1,000,000 an hour. You can't work for me with your arm tattoos dude. Jk",Sun Apr 23 02:44:28 +0000 2017
work,owltrees,i wont do them justice.. it's really irrational but i cant help anxious over it. trying to actively work on being more confident..,Sun Apr 23 02:44:28 +0000 2017
work,BOSSBOYZ2,@DiddleRock Doesn't work for me,Sun Apr 23 02:44:28 +0000 2017
work,ambrosedctrip,Very proud of these kids. They are continuing to represent @SAS_Brunswick  and @StAmbroseChurch the way they should! Keep up the good work!,Sun Apr 23 02:44:28 +0000 2017
work,LiyahhDenise,I hope everyone knows I'm literally crying at work bc everyone else is out drunk together..... 😭😂 BYE. Nobody gives af,Sun Apr 23 02:44:28 +0000 2017
work,_TimLoc,Finna work my magic 😁,Sun Apr 23 02:44:27 +0000 2017
work,farhanakhan_,"RT @AcneSkinSite: Why spend thousands trying to look ""perfect"" w/plastic surgery &amp; pills? Eat clean, drink water, work out, &amp; accept yourse…",Sun Apr 23 02:44:27 +0000 2017
work,____able,The Punisher should work in porn industry,Sun Apr 23 02:44:27 +0000 2017
work,montanamax83,@WashWizards That dude millsap work @strokers on his part time crying @$$,Sun Apr 23 02:44:27 +0000 2017
work,Being_Sonika,"RT @9xmHaqSe: @BeingSalmanKhan practices what he preaches-""The older u get,the better u have to look,the higher u have to kick, the harder…",Sun Apr 23 02:44:27 +0000 2017
work,MichaelDinNC,RT @Fahrenthold: This is fascinating work being done in the open by @christinawilkie. A great model of transparency and crowdsourcing. http…,Sun Apr 23 02:44:27 +0000 2017
work,YashaofXMETAS,"@PyrOMG I dunno, other than the eyes, it could work. I'd say you could pass.",Sun Apr 23 02:44:26 +0000 2017
work,LightAustin14,RT @vibacy: Sometimes you just need to relax and trust that things will work out,Sun Apr 23 02:44:26 +0000 2017
work,ElingCarin,@unocelestial @AnonFidelis @axios @SheWhoVotes If trump is hoping to get nurses it won't work,Sun Apr 23 02:44:26 +0000 2017
work,nurhaura_,"RT @AcneSkinSite: Why spend thousands trying to look ""perfect"" w/plastic surgery &amp; pills? Eat clean, drink water, work out, &amp; accept yourse…",Sun Apr 23 02:44:26 +0000 2017
work,EdderMazate,Still  hungover  from last night.. still at work... wait we're the fuck did my life go? #Workaholics,Sun Apr 23 02:44:26 +0000 2017
work,rambachanoo,"RT @PMOIndia: Water is a 'prasad' from nature. This is being done so that our farmers are happy. Work happened with great effort, not via s…",Sun Apr 23 02:44:25 +0000 2017
work,Dipmishrad,"@narendramodi_in :Every villages should have a ""Gram Sewak"",who will work as Interface between Government and People.",Sun Apr 23 02:44:25 +0000 2017
work,HammoudNoor,"RT @_harukimurakami: “But hell, you've gotta work with what you've got.”",Sun Apr 23 02:44:25 +0000 2017
work,DeekaayBright,Invest in yourself and work hard.,Sun Apr 23 02:44:25 +0000 2017
work,worldofBG,Really interesting read &amp; remarkable given I remember many years ago he had to stop as voice was shot &amp; he concentr… https://t.co/ERoQfngihu,Sun Apr 23 02:44:25 +0000 2017
work,FRO1958,RT @CBSNews: Ivanka Trump's brand ramped up its work in China as her father closed in on the GOP nomination for president: https://t.co/2YD…,Sun Apr 23 02:44:25 +0000 2017
work,NegusOfNola,RT @NegusOfNola: I try to be the best version of KD possible! What I know now I didn't know 10 or even 5 years ago. It's all work.,Sun Apr 23 02:44:25 +0000 2017
work,_Crestoni,RT @AndrewBerkshire: Remember that the Habs took the Rangers (a much better team back then) to 6 games with Dustin Tokarski. Says a lot abo…,Sun Apr 23 02:44:25 +0000 2017
work,tommytitfuck,RT @henrydave32: Love to see @MitchEnwood @314EnwoodXXX  work with the stunning @RoxiKeogh one hell a scene that would be! https://t.co/syT…,Sun Apr 23 02:44:25 +0000 2017
work,okayitslis,RT @BrysonTlIIer: IF YOU REALLY CARE ABOUT SOMEONE YOU WORK SHIT OUT YOU DON'T JUST LEAVE🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,Sun Apr 23 02:44:25 +0000 2017
work,AvLeaRamos,RT @namjoondarling: Armys are killing it with these fan projects honestly so proud and you could tell it makes the boys happy as well bc of…,Sun Apr 23 02:44:25 +0000 2017
work,vonnnieee_,I really have no motivation to do this home work😭,Sun Apr 23 02:44:25 +0000 2017
work,Vesus,@ericj_d I love how it didn't work out so Griffin went and got Korver instead,Sun Apr 23 02:44:25 +0000 2017
work,nadiaface_,RT @LondonAffair: love is a choice. more than just a feeling. a person has to decide to love you and want it to work. https://t.co/nIrzuAsh…,Sun Apr 23 02:44:24 +0000 2017
work,jeffmarlow,"RT @christinawilkie: To everyone who cares about the #CitizenSleuth project, here's an explainer and a thank you. Thousands of volunteers.…",Sun Apr 23 02:44:24 +0000 2017
work,GirlWonder3,RT @BlackGoldBA: Real big boy basketball. Ain't nobody crying or whining. Pure skill and hard work. Let's go Memphis!,Sun Apr 23 02:44:24 +0000 2017
work,BDominican_55,RT @n1irving: Dallas Twitter it's time let's go to work https://t.co/Nu2eJ9S9ue,Sun Apr 23 02:44:24 +0000 2017
work,Edwina1016,"RT @NBA: Watch Mike Conley work. @ESPNNBA 

He has 23 PTS in Game 4. #BelieveMemphis https://t.co/IRcCIiWpvi",Sun Apr 23 02:44:24 +0000 2017
work,sayylove_,Right where I wanna be on this ugly night. 🤗. Netflixin til sleeeeeeeep. Work in the AM.,Sun Apr 23 02:44:24 +0000 2017
work,shay_maslanko,"if you don't know how to work a 4-way stop please park your car and learn how to work one, thanks.",Sun Apr 23 02:44:24 +0000 2017
work,discodrives,RT @atticanibal: One of the fifth-graders I work with made this in his science class. It wasn't even for a grade. https://t.co/9pmRAsvtSg,Sun Apr 23 02:44:23 +0000 2017
work,mdabaie,"Can @Google possibly work on removing site searches that call for my death when I look up ""Palestinian headdress?""",Sun Apr 23 02:44:23 +0000 2017
work,lycalya,RT @SoniaEryka: leaked picture of new governor trying to work with Ahok's anti-corruption budgeting password https://t.co/VkqBsHK3SJ,Sun Apr 23 02:44:23 +0000 2017
work,seeyoulaiiter,RT @_taylorimonii: Slight work of the night✨ https://t.co/ob0KMVnhxI,Sun Apr 23 02:44:23 +0000 2017
work,_husnamnsr,Your fav bunny at work https://t.co/2OKlBEuls8,Sun Apr 23 02:44:23 +0000 2017
work,richseston,@SmokingTyre @lets_torque Just finished work and back in at 1200. So no deal. But would be have been good,Sun Apr 23 02:44:23 +0000 2017
work,RylanzeSnowman,"@markiplier Not really, I got barely any sleep because my neighbors keep playing really loud music and couldn't take a nap because of work",Sun Apr 23 02:44:23 +0000 2017
