category,user,tweet,time
agile,danielgullo,Agile Team Behavior: Kindness Is Not a Sign of Weakness  https://t.co/j8CqfoW15m #Agile,Fri Apr 21 12:58:08 +0000 2017
agile,lindamcook1,I'm at Infrastructure as Code - Agile engineering for your environments (Kief Morris) #AATC2017  https://t.co/ylgSg7xHdJ,Fri Apr 21 12:58:07 +0000 2017
agile,RTDNR,RT @MatadorGaming: Need a org to call your home?@DNR_CREW @RTDNR @HyperRTs @DevilRTs @MLG @GamingGives @6odlikeRTs @Agile_RTs @ShoutGamers…,Fri Apr 21 12:57:52 +0000 2017
agile,aclairefication,"Continuously synchronize: forcing discipline, engineer practices, all that agile stuff until it becomes natural @kief #AATC2017",Fri Apr 21 12:57:31 +0000 2017
agile,TopCRMFinder,RT @mutuku: Require any customization. We customize our crm system to fit https://t.co/BWd8Ia22jD,Fri Apr 21 12:57:24 +0000 2017
agile,Evolutyz,Approaching an Ideal #Agile Development: What are the Important Signs to Avoid?https://t.co/Jdh0jonAZp https://t.co/DWi7cNPnlF,Fri Apr 21 12:57:11 +0000 2017
agile,jordi_falguera,Doing Agile and being Agile in Sweet Home Alabama @USTAgile @USTGlobal https://t.co/c1wPWeD7Bz,Fri Apr 21 12:57:10 +0000 2017
agile,GFXCoach,RT @Relapse_US: F/A looking for To2 or To3 hmu @HyperRTs @ShoutGamers @CoDIWScrims @NightRTs @ShawnAbner @RETWEETDNR @Agile_RTs @Relay_RTs,Fri Apr 21 12:57:06 +0000 2017
agile,GFXCoach,RT @MatadorGaming: Need a org to call your home?@DNR_CREW @RTDNR @HyperRTs @DevilRTs @MLG @GamingGives @6odlikeRTs @Agile_RTs @ShoutGamers…,Fri Apr 21 12:57:05 +0000 2017
agile,BobBuysrogge,The latest Bob's Daily! https://t.co/1niir8qmj9 Thanks to @AgileBlogger00 @iadvize_es @wearebctech #agile #saas,Fri Apr 21 12:57:04 +0000 2017
agile,Evolutyz,Approaching an Ideal #Agile Development: What are the Important Signs to Avoid?https://t.co/9LeG1hDhPJ https://t.co/e6jR2VnvnC,Fri Apr 21 12:57:03 +0000 2017
agile,Allinagentura,Agile Marketing is in these days very important thing. @Moz https://t.co/CEjF4wVSH7 #digitalmarketing… https://t.co/44WJtAP5rr,Fri Apr 21 12:57:00 +0000 2017
agile,agile_resources,Outcomes not outputs: https://t.co/hcSHWtuVtz #agile,Fri Apr 21 12:56:20 +0000 2017
agile,boicy,RT @Agileonthebeach: Dan North @tastapod &amp; James Lewis @boicy delivering an exclusive double act for Agile on the Beach 6-7 July https://t.…,Fri Apr 21 12:56:18 +0000 2017
agile,daiglenation,11th Annual State of Agile Report | Top 3 Insights https://t.co/SEOJ671JxH,Fri Apr 21 12:56:17 +0000 2017
agile,OIGFedCFPB,"One challenge for @federalreserve #cybersecurity oversight: recruiting and retaining a skilled, agile workforce. 
https://t.co/uopXTXf0hg",Fri Apr 21 12:56:01 +0000 2017
agile,IndigoCube,"Be trained by experts in the field of #Agile, Business Analysis and #DevOps https://t.co/l2I9unxlkx https://t.co/e2e25u7KAi",Fri Apr 21 12:55:44 +0000 2017
agile,dustcloud_io,"RT @techlazy_msft: #DevOps isn't all ""agile"" &amp;amp; continuous delivery. Performance analytics play a role too: https://t.co/krzxiSEaKV http…",Fri Apr 21 12:55:42 +0000 2017
agile,gurutransferapp,RT @pankajkairwal: #blogging #CloudComputing #apps #DigitalMarketing #Webdesign #LogoDesign #consulting #webtesting #agile-delivery with @g…,Fri Apr 21 12:55:41 +0000 2017
agile,sdegelaen,Agile Marketing’s Deja Vu Moment: Why We Need Agile Content Strategy https://t.co/mqANjm6HE9,Fri Apr 21 12:55:11 +0000 2017
agile,MysticRebornRTS,RT @Relapse_US: F/A looking for To2 or To3 hmu @HyperRTs @ShoutGamers @CoDIWScrims @NightRTs @ShawnAbner @RETWEETDNR @Agile_RTs @Relay_RTs,Fri Apr 21 12:54:31 +0000 2017
agile,arsagilis,Are you an #agnostic #agile practitioner that puts client impact 1st? Then take a look and consider signing this! https://t.co/bxjSHuGoU0,Fri Apr 21 12:54:19 +0000 2017
