category,user,tweet,time
customer,evenposts,When you think the cashier lady is dope and could be the one 😭 then repeats the same words to the next customer,Thu Apr 20 21:06:16 +0000 2017
customer,marchoutgraaf,"3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers https://t.co/etntotofgj",Thu Apr 20 21:06:15 +0000 2017
customer,AAE_Entrepreu,"Entrepreneur: 3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers | by ConfirmBio https://t.co/8DMwrTCaON",Thu Apr 20 21:06:14 +0000 2017
customer,davjumoke,"RT @Buchi_Cent: ""All am asking is for your retweet!! My customer might be on your TL"" https://t.co/EcP3KsxRui",Thu Apr 20 21:06:14 +0000 2017
customer,DickMackintosh,@CadizOranges @BUDDHA_DRAGON1 @johnmcdonnellMP You need to phone customer services make them aware of your complain… https://t.co/NepsgSdmo3,Thu Apr 20 21:06:14 +0000 2017
customer,BobbyAbedeen,"RT @TeresaAllen: 7 Steps for Better Social Customer Service in 2017
#custserv #custexp
https://t.co/OakIz3FfN1",Thu Apr 20 21:06:13 +0000 2017
customer,YoungSMEs,"3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers https://t.co/7q4irkHqAM",Thu Apr 20 21:06:12 +0000 2017
customer,stephmett,"RT @aubble_sauce: Me: Hi welcome to Starbucks, what can I get for you? 
Customer: I'll take a grande unicorn frappuccino. 
Me: Welcome to y…",Thu Apr 20 21:06:11 +0000 2017
customer,orlandorussian,"#Teller / Customer Service Representative
#Jobs in USA - #lauderhill #russianjobsuk  #rtjobs 
Apply: https://t.co/rqVE6I4lK1",Thu Apr 20 21:06:11 +0000 2017
customer,strikingly,"That feeling after you've set up your first one-on-one.
How an Eager Beaver, Noob Freelancer can do Customer Rese..… https://t.co/LBmzKhwlmG",Thu Apr 20 21:06:10 +0000 2017
customer,jayfoifua,.@USPS @USPSHelp I was so ready to go off on this customer rep until she answered &amp; sounded like a sweet old lady w… https://t.co/dWne5F1BkO,Thu Apr 20 21:06:10 +0000 2017
customer,tmj_orl_retail,"Want to work in #AltamonteSprings, FL? View our latest opening: https://t.co/G7Vo3EbKm1 #Retail #Job #Jobs #Hiring",Thu Apr 20 21:06:10 +0000 2017
customer,queenmarcia44,RT @AynurDemir__: The foster son starves while the mom and sister eat. But then a customer turns around and does this-&gt; https://t.co/oW7Vyi…,Thu Apr 20 21:06:07 +0000 2017
customer,remotelydone_,"RT @EternusG: 3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers | by ConfirmBio https://t.co/91128N6U1l",Thu Apr 20 21:06:07 +0000 2017
customer,VamceK,"3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers | by ConfirmBio https://t.co/KkVToLI9Qq #BizTips",Thu Apr 20 21:06:04 +0000 2017
customer,kangarassuccess,"RT @FoundersGyan: 3 Customer Service Strategies You Should Steal From, Would You Believe, Lyft Drivers https://t.co/lCKdoMh34Y https://t.co…",Thu Apr 20 21:06:02 +0000 2017
customer,TeamSupport,Is your website reaching the right #customer base for your business? Find out in @CustomerThink:… https://t.co/WsluwPGcD4,Thu Apr 20 21:06:02 +0000 2017
