category,user,tweet,time
rugby,francodirisio,"RT @pinkfloyd: Review of Rugby show, today in 1967: ""Pink Floyd was the most weird, frighteningly way out group fans in Rugby have ever see…",Sat Apr 22 20:38:24 +0000 2017
rugby,_lee_jr,"RT @VicsNews: A massive well done to @lborodynamofc on staying up. 4 wins on spin, dead &amp; buried weeks ago...Unlucky #Rugby town Jumped the…",Sat Apr 22 20:38:24 +0000 2017
rugby,mugumeayo,RT @Jude_Mugabi: We need rugby back. Saturday already boring.,Sat Apr 22 20:38:12 +0000 2017
rugby,youngnsilky,@TrilliamClinton I played rugby in college. got my right shoulder ripped out the socket and tore a ligament,Sat Apr 22 20:38:10 +0000 2017
rugby,kevintranmer81,"RT @drmarwanK: Do the Canadian fans know Rugby  league players have no helmets , no pads and just Balls ?. Enjoy the game https://t.co/R3P3…",Sat Apr 22 20:38:06 +0000 2017
rugby,RoddisSteve,RT @TheGameCaller: Arguably the Rugby League tie of the day and a huge opportunity to gage where Hull KR are ahead of the Super 8s. #Challe…,Sat Apr 22 20:38:01 +0000 2017
rugby,brinko123,"RT @SuperLeague: 4️⃣ weeks until #MagicWeekend

To celebrate the countdown, YouTube sensation @KoreanBilly​ has been tackling some Rugby Le…",Sat Apr 22 20:37:51 +0000 2017
rugby,Emma_Lewis79,"Amazing achievement for a rural, community #rugby club Success starts with a strong grassroots mini &amp; youth program… https://t.co/duKAF7vREy",Sat Apr 22 20:37:37 +0000 2017
rugby,IndianapolisUSA,Cleveland Crusaders beat #Indianapolis Impalas in the first round of Midwest Rugby Playoffs https://t.co/YNmd9yjpXw,Sat Apr 22 20:37:32 +0000 2017
rugby,G_Skev,"Sounds like a 9hr bus ride after rugby tour was better than #Sharks game.
Players still getting match fees?
Should KZNRU refund spectators?",Sat Apr 22 20:37:32 +0000 2017
rugby,BongsMakwenkwe,"Retweeted SA Rugby magazine (@SARugbymag):

#SAR234 @Rohanjvr12 @LionsRugbyUnion https://t.co/bSSSZh75yg https://t.co/FcQiONS8FB",Sat Apr 22 20:37:28 +0000 2017
rugby,breaaana_,"RT @The_Pennant: RUGBY: Cian Messner, Lucas Robinson, Paul Moala, Drake Goranson score 1 try each as Penn beats Hamilton Southeastern 95-7.",Sat Apr 22 20:37:11 +0000 2017
rugby,BongsMakwenkwe,"Retweeted SA Rugby magazine (@SARugbymag):

MAGAZINE: The cover of our new issue, featuring @LionsRugbyUnion... https://t.co/iGRofkNXQz",Sat Apr 22 20:37:11 +0000 2017
rugby,Tier2RugbyForum,RT @RugbyLTU_: Well done #Lithuania https://t.co/HQKhDJLI5L #rugby #rugbyunited #rugbyglobal @rugby_europe,Sat Apr 22 20:37:11 +0000 2017
rugby,LotfiWada,Rugby league in Papua New Guinea is different.What a hit. https://t.co/1kR1vhpUxZ,Sat Apr 22 20:37:09 +0000 2017
rugby,AngelaDavies2,RT @ovalzonerugby: Fair play this Mid Wales scenery is magnificent. What a backdrop for a game of rugby. @LlanidloesRFC v @CRLlangefni http…,Sat Apr 22 20:37:07 +0000 2017
rugby,tru_rugbyscores,59' La Rochelle 6 - 16 Gloucester Rugby - Conversion by Billy Burns,Sat Apr 22 20:37:02 +0000 2017
rugby,tru_rugbyscores,55' La Rochelle 6 - 9 Gloucester Rugby Josh Hohneck Sub Off  - Jacob Rowan Sub Off,Sat Apr 22 20:37:02 +0000 2017
rugby,tru_rugbyscores,58' La Rochelle 6 - 14 Gloucester Rugby - Try by Billy Burns,Sat Apr 22 20:37:01 +0000 2017
rugby,UKSmallBizRT,"RT @7sTOUCH: Most Participants In A Touch Rugby Exhibition Match

8am on Sat 20th May!

Bring your family, bring your work mate … https://t…",Sat Apr 22 20:36:55 +0000 2017
rugby,CaswellCathy,"RT @coachkbakes: Rugby isn't about final results but the journey getting there  Celebrate results but enjoy the journey, that is what you w…",Sat Apr 22 20:36:48 +0000 2017
rugby,yaelbt,"RT @NYPDTransit: Thanks Taco. No. More. Rugby.
That's for sure.

Now I'm stuck at home w/ nothing to do except track #NuggsForCarter retwee…",Sat Apr 22 20:36:43 +0000 2017
rugby,Tier2RugbyForum,"RT @Unicornmon: Argument about rugby in the bathroom
... In Korea. Between a Welsh guy. A south African. An Aussie. And a French guy.",Sat Apr 22 20:36:37 +0000 2017
rugby,Tier2RugbyForum,"RT @rugby_europe: Let's go on ! @rugbyaustria defeated @slorugby1 13-0 in Vienna in #RugbyEurope #Conference2 South 2016-2017 
https://t.co…",Sat Apr 22 20:36:35 +0000 2017
rugby,bentominey,"RT @Nigelrefowens: ""One of the most important values of rugby is its ethos &amp; its value of respect"" LondonRealTV https://t.co/48PCRRxR2H htt…",Sat Apr 22 20:36:35 +0000 2017
rugby,Emelsea,Old Sulians crafting a try at Wells @Oldsuliansrfc #rugby https://t.co/Gxr891kgZ4,Sat Apr 22 20:36:35 +0000 2017
rugby,ScottWilliams45,"To be fair, it only took me 40 minutes to get injured into my Rugby comeback #onceabiscuitalwaysabiscuit",Sat Apr 22 20:36:34 +0000 2017
rugby,ScarboroughRUFC,RT @SN_Sport: @ScarboroughRUFC suffer shock defeat in final league game of season - report by @Campbellrugby https://t.co/kKHebP3oRa https:…,Sat Apr 22 20:36:27 +0000 2017
