category,user,tweet,time
economy,ETNOWlive,RAVI SHANKAR PRASAD : Indian IT companies contribute  immensely to the US economy,Sat Apr 22 09:19:48 +0000 2017
economy,PaajanenPekka,"RT @wef: 15-hour weeks, basic income and doughnuts. Are these the big ideas that could end inequality? https://t.co/UxaF06gc9I https://t.co…",Sat Apr 22 09:19:48 +0000 2017
economy,zarnabs,"Some insight from the best in Pakistan, Mr Ali Walayat.

Predictions for Pakistan’s economy in 2017

The New Year... https://t.co/daISYOiP6n",Sat Apr 22 09:19:47 +0000 2017
economy,jawaffacakes97,"RT @JonnElledge: Must be great being a Tory. No matter how many times you trash the economy on a whim, you can still say ""stability!"" &amp; peo…",Sat Apr 22 09:19:46 +0000 2017
economy,LesTroisChenes,"RT @chunkymark: Theresa May ""Tories are good with the economy"" The nasty party stole the WASPi women's pensions!!!!!! https://t.co/oGRNORE3…",Sat Apr 22 09:19:46 +0000 2017
economy,DavidJFHalliday,Why on earth would you want a low tax economy? https://t.co/Bz2FOcjW9O,Sat Apr 22 09:19:42 +0000 2017
economy,WeBelongInEU,RT @AFP: #BREAKING Eurozone economy hits 6-year high in April: survey,Sat Apr 22 09:19:42 +0000 2017
economy,Jason_Restante,"RT @EdwardJWHunter: LNP give bucketloads of corporate welfare and that money is squandered.

Give $5,000 to each welfare recipient and our…",Sat Apr 22 09:19:41 +0000 2017
economy,rickburke3,"RT @chunkymark: Theresa May said ""the Tories are good with the economy"" so I decided to check that out, here is what I found #GE17 https://…",Sat Apr 22 09:19:41 +0000 2017
economy,Triplejay58,"RT @LittleBertie01: 500,000 welfare recipients x average $5500 per card to #Indue.
Economy would be better off giving $5000 to each welfare…",Sat Apr 22 09:19:39 +0000 2017
economy,LandCrafts,"Happy #EarthDay
If u really think that the #environment is less important than the economy, try holding ur breath w… https://t.co/zPONgXXCs2",Sat Apr 22 09:19:36 +0000 2017
economy,WeBelongInEU,"RT @nickreeves9876: It is not patriotic to damage Britain's alliances, risk its unity, harm its economy &amp; divide its people. 
#Brexit is ba…",Sat Apr 22 09:19:36 +0000 2017
economy,alok_vicky,RT @bsindia: Remittances to India dropped by nearly 9% in 2016: #WorldBank https://t.co/28FG9O0le7 https://t.co/DuQmUAdE2V,Sat Apr 22 09:19:36 +0000 2017
economy,eddiesurfs,"RT @chunkymark: Theresa May ""the Tories are good with the economy"" What?! We are broke!!! Debt is spiralling towards £2TRILLION!!! https://…",Sat Apr 22 09:19:36 +0000 2017
economy,heeja2991,"RT @RichTWarms: @BBCr4today @newswatchbbc @BBCSimonJack If we have Farming Today, why don't we have Creative Industries Today for tech, med…",Sat Apr 22 09:19:34 +0000 2017
economy,_indigogo,"RT @selikonic: @nanafreak1123 I think they're deciding plane seating, then seems bobby june and jinhwan got the economy seat, lmao",Sat Apr 22 09:19:21 +0000 2017
economy,tingedfringe,RT @sjwrenlewis: New post: Breaking the 'strong economy' narrative  https://t.co/uBFDHotYqX,Sat Apr 22 09:19:20 +0000 2017
economy,MATTSMATTS,"RT @bsindia: TN Ninan | A tale of two countries. One turned to religious fundamentalism, the other focused on economy &amp; society. https://t.…",Sat Apr 22 09:19:20 +0000 2017
economy,SpinUpVC,Singapore aims to house the most globally competitive plants https://t.co/haVNj3KvzG https://t.co/sPwL4dlQgM,Sat Apr 22 09:19:19 +0000 2017
