category,user,tweet,time
war,IHateNewJersey,This account is bait. A verified nobody who mass reports microaggressions to Jack. He also claims his grandfather w… https://t.co/pGYFAfPGnz,Sun Apr 23 12:56:03 +0000 2017
war,eri_berries,RT @onlywreckage: you're in the middle of a war with yourself,Sun Apr 23 12:56:03 +0000 2017
war,sharonbpeter,RT @deray: the war on drugs is a war on people. https://t.co/w59VBCWF3w,Sun Apr 23 12:56:02 +0000 2017
war,IINisseII,"RT @BasedMonitored: It's either Marine Le Pen or Civil War/Islam. France, the choice is yours. #JeVote #JeVoteMarine #LePen https://t.co/ma…",Sun Apr 23 12:56:02 +0000 2017
war,saul42,#Globalists Fear Trump Will Dismantle Welfare State Control System  https://t.co/vRBqbIoPAO,Sun Apr 23 12:56:00 +0000 2017
war,JenRothe,RT @mikefarb1: The Other way to Hack an Election.  Deny People the Vote. https://t.co/ScCx6xNgh2,Sun Apr 23 12:55:58 +0000 2017
war,ZaidTehsin,"Are you blind? that reply to her on that conversation which she clearly deserved, in a war ""excuses don't matter, o… https://t.co/jkEv9huXcg",Sun Apr 23 12:55:58 +0000 2017
war,DonAnderson3,"RT @larryelder: Shouldn't ""reparations"" be offset by $22Tril spent on ""war on poverty,"" affirmative action, set asides, and the Community R…",Sun Apr 23 12:55:58 +0000 2017
war,MickfrmAlberton,@superfooty @Robbo_heraldsun Glad to see R Gray in Likes. Does anyone in Vic see the AFL Record comment not having… https://t.co/lIxq75W4iT,Sun Apr 23 12:55:58 +0000 2017
war,catcall1,"Why would a pres. 'Congratulate' a vet for losing his leg in war, then say the ceremony for Purple Heart was 'Tremendous?' APPALLING &amp; SICK!",Sun Apr 23 12:55:56 +0000 2017
war,iSiyasah,RT @spectatorindex: Mohammed Aljaleel of Aleppo has been maintaining a cat sanctuary during the war. Over a hundred cats without homes are…,Sun Apr 23 12:55:55 +0000 2017
war,Pelicancan,@hopbin @viking_tiger @brushyblue @UKIP_Chigley @vikingsaga123 @mrfishyfingers @WillMarston_v3 @PaulReadST… https://t.co/f7jPa3OLQu,Sun Apr 23 12:55:55 +0000 2017
war,ekwatts,"So we have two options in which the context is important: Stick with the nukes, with which we haven't actually had a nuclear war so far.",Sun Apr 23 12:55:53 +0000 2017
war,gurujanasocial,"RT @guruprasadmakam: Rested the full Sunday 
Wow 

Must have fought world war during the week to deserve rest 🤣🤣",Sun Apr 23 12:55:53 +0000 2017
war,thunchanok_aum,"RT @freezekookie: Taekook war starts again here😂😂😂

Vid ©iLikeU_vV https://t.co/OcxxYvHdn3",Sun Apr 23 12:55:52 +0000 2017
war,StormInSkin,"RT @NaturallyTiss: I actually don't understand why, of all the PMs and party leaders in the last two decades, Corbyn is the one people wann…",Sun Apr 23 12:55:52 +0000 2017
war,Destaabr,RT @deray: the war on drugs is a war on people. https://t.co/w59VBCWF3w,Sun Apr 23 12:55:51 +0000 2017
war,RabbleTheGamer,"RT @WalshFreedom: Yup. As college students wage war on free speech, Hollywood liberals are silent. Except for @billmaher.

Hypocrites. http…",Sun Apr 23 12:55:51 +0000 2017
war,dalesdaman88,"RT @FranCifelli: ~""One of the most effective ways of maintaining peace is to be prepared for war""~George Washington~ Great advice still rel…",Sun Apr 23 12:55:51 +0000 2017
war,celeste_ex,@seanhannity @nytimes @POTUS sad fact is these crazy ppl have nothing better 2 do. Unlike all the others you fight… https://t.co/DiIyNhuPc0,Sun Apr 23 12:55:51 +0000 2017
war,dimeji_taiwo,"The war is not over. And I promise you, friend,the true enemy won't wait out the storm.He brings the storm. Jon Snow https://t.co/Yk5PECJSKq",Sun Apr 23 12:55:50 +0000 2017
war,TCodger,"RT @MattBruenig: what was it about the early-2000s that made every young moderate lib love war so much?

https://t.co/LS9aZ1HknU https://t.…",Sun Apr 23 12:55:50 +0000 2017
war,theforeverman,RT @Ian56789: Save The Children Demands UN Action on Saudi Arabia War Crimes and Mass Slaughter of Children in Yemen https://t.co/u9d8qo2x9…,Sun Apr 23 12:55:49 +0000 2017
war,TylerHu99890202,"RT @NANAS_RANT: Marine Le Pen: Islamism Has Declared War on Our Nation, On Reason, On Civilization https://t.co/wuCjajpLOM",Sun Apr 23 12:55:48 +0000 2017
war,whosmeya,RT @deray: the war on drugs is a war on people. https://t.co/w59VBCWF3w,Sun Apr 23 12:55:48 +0000 2017
war,Emdecay,@_Art_Love_War_ She thought he was beating his meat,Sun Apr 23 12:55:48 +0000 2017
