category,user,tweet,time
athlete,angiewebb82,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/eMbYUysgi7,Sat Apr 22 18:35:00 +0000 2017
athlete,JanelHaeffner,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/WMNfMfxPiB,Sat Apr 22 18:35:00 +0000 2017
athlete,Lilyxox3Yola,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/Gltunxj4QY,Sat Apr 22 18:35:00 +0000 2017
athlete,MaravoloHolly,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/0kMdIhuqGT,Sat Apr 22 18:34:59 +0000 2017
athlete,ballersmom14_3,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/zGCDhpKq0f,Sat Apr 22 18:34:59 +0000 2017
athlete,cmdarcey,"RT @PSRsportsmed: #Repost @ceptopicalgear with @repostapp
・・・
North Carolina Gatorade athlete of the year… https://t.co/0HBehGXdKX",Sat Apr 22 18:34:59 +0000 2017
athlete,CoreyShort10,RT @itz_mizdee: because he had two working parents who afforded it. you act like that's a Bentley. every Black athlete isn't from the ghett…,Sat Apr 22 18:34:58 +0000 2017
athlete,ayeshody,"RT @SNACsystem: We LOVE our Elite #TeamSNAC Athlete ""The Miracle Man"" @DanielJacobsTKO

After a dominating performance, we look forward to…",Sat Apr 22 18:34:55 +0000 2017
athlete,zefyarfgm,"RT @GolfDigest: The best pro-athlete golfer and a man who once challenged Tiger Woods, is retiring from the NFL: https://t.co/YvbvKoWSFq ht…",Sat Apr 22 18:34:53 +0000 2017
athlete,BobbySlisz,"RT @ProFootballDoc: Have to make it an individual assessment of what kind of injuries. Lazy to just label athlete as ""injury prone"". https:…",Sat Apr 22 18:34:52 +0000 2017
athlete,maxteemy,RT @Sports_Greats: An athlete cannot run with money in his pockets. He must run with hope in his heart and dreams in his head. -Emil Zatopek,Sat Apr 22 18:34:50 +0000 2017
athlete,_welplevii,"RT @DavidEatsViagra: Serena Williams won the Australian open pregnant.

Idgaf who you think the greatest athlete ever is. They didn't win a…",Sat Apr 22 18:34:44 +0000 2017
athlete,LoyalGhanaian,RT @itz_mizdee: because he had two working parents who afforded it. you act like that's a Bentley. every Black athlete isn't from the ghett…,Sat Apr 22 18:34:41 +0000 2017
athlete,__HisHIGHness,RT @itz_mizdee: because he had two working parents who afforded it. you act like that's a Bentley. every Black athlete isn't from the ghett…,Sat Apr 22 18:34:41 +0000 2017
athlete,hambling76,"RT @SNACsystem: We LOVE our Elite #TeamSNAC Athlete ""The Miracle Man"" @DanielJacobsTKO

After a dominating performance, we look forward to…",Sat Apr 22 18:34:35 +0000 2017
athlete,RachetandClink,RT @itz_mizdee: because he had two working parents who afforded it. you act like that's a Bentley. every Black athlete isn't from the ghett…,Sat Apr 22 18:34:34 +0000 2017
athlete,drubarkis,"5. His healthy, slim physique because he's basically an Olympic athlete :)))",Sat Apr 22 18:34:31 +0000 2017
athlete,Jimmy_Dent,"RT @TheNotoriousMMA: Post workout recovery with @bsnsupplements! 
To be a @Reebok athlete and to continue course on the @mcgregorsfast we m…",Sat Apr 22 18:34:22 +0000 2017
athlete,yuriyemrod,"RT @djbigdally: Outstanding athlete, even better person. @Lowe7B https://t.co/61Mt6e8sVg",Sat Apr 22 18:34:13 +0000 2017
athlete,remotesdaily,"RT @Descriptions: me: you awake?

student athlete: https://t.co/Ppqq6CAisF",Sat Apr 22 18:34:03 +0000 2017
athlete,BmMulkey,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/k9i83OOxun,Sat Apr 22 18:34:01 +0000 2017
athlete,SongbirdReviews,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/yAp0tFgStm,Sat Apr 22 18:34:00 +0000 2017
athlete,13irishrose,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/CTjCNDccAO,Sat Apr 22 18:34:00 +0000 2017
athlete,bebbgurl,RT @lickingifs: Athlete August Finally takes her opportunity to fuck her black Coach https://t.co/KjItQDkh07,Sat Apr 22 18:34:00 +0000 2017
athlete,rachelracquel,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/BuJgea5cEr,Sat Apr 22 18:34:00 +0000 2017
athlete,theboyds1,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/sxb0vyaxCB,Sat Apr 22 18:34:00 +0000 2017
athlete,mariacaton777,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/2Q5CLAz4IV,Sat Apr 22 18:34:00 +0000 2017
athlete,Tinab916,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/caMEKnyYde,Sat Apr 22 18:34:00 +0000 2017
athlete,poeticsong725,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/dWPFSkveOU,Sat Apr 22 18:34:00 +0000 2017
athlete,hbunny13,Need a change from water? Here are 3 tips to keep your young athlete hydrated this sports season. #Entry -… https://t.co/JKVYQmNZ3O,Sat Apr 22 18:34:00 +0000 2017
