category,user,tweet,time
big data,ClouDatAI,TLWNewsPump : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Principles of Corporate Finance : https://t.co/LHLnjHqNBc,Sun Apr 23 16:31:33 +0000 2017
big data,anands_tweets,Worth a read on some guidelines to select the right database technology platform. https://t.co/q53UmHXh5i,Sun Apr 23 16:31:24 +0000 2017
big data,MetalflendZERO,RT @Vizzuality: Our friends @globalforests did a great interview with @mongabay about GFW. Have a listen this weekend! https://t.co/ZSdKFgR…,Sun Apr 23 16:31:23 +0000 2017
big data,Parkxr_Wolf,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:31:18 +0000 2017
big data,ClouDatAI,SindiHarper : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu Dreamsongs: Volume I : https://t.co/3WgsHXDmb2,Sun Apr 23 16:31:08 +0000 2017
big data,BenPlummerHIMSS,"RT @HIMSS_UK: #EHWK17 - hear why big data matters to nursing with Prof. @alisonleary Chair, Healthcare &amp; Workforce Modelling @LSBU https://…",Sun Apr 23 16:30:59 +0000 2017
big data,pybiandstuff,RT @jamesvgingerich: Could #BigData be the future of pharmacy?  (Pharmaceutical Journal) https://t.co/5QSxIrP4Wa https://t.co/CfQ13jHV2v,Sun Apr 23 16:30:51 +0000 2017
big data,pybiandstuff,RT @Xprtly: Understanding #BigData Developers https://t.co/WigkAIVLBI #datascience @DZone https://t.co/SuuydoQ8gt,Sun Apr 23 16:30:46 +0000 2017
big data,abehenna,"The Internet of Things, CIA and the Privacy Problem in a Big Data World https://t.co/ikcoRRdPwK",Sun Apr 23 16:30:43 +0000 2017
big data,broadwayobgyn,Which machine learning algorithm should I use? | 7wData https://t.co/W3DM7fpgVW https://t.co/mWr4wUUXuU,Sun Apr 23 16:30:35 +0000 2017
big data,jamesvgingerich,Could #BigData be the future of pharmacy?  (Pharmaceutical Journal) https://t.co/5QSxIrP4Wa https://t.co/CfQ13jHV2v,Sun Apr 23 16:30:23 +0000 2017
big data,Xprtly,Understanding #BigData Developers https://t.co/WigkAIVLBI #datascience @DZone https://t.co/SuuydoQ8gt,Sun Apr 23 16:30:15 +0000 2017
big data,RecruitmentGV,"How evidence, not 'big data', can improve your #recruitment https://t.co/BIYK08ICAs https://t.co/HKBxiq8bg4",Sun Apr 23 16:30:02 +0000 2017
big data,alianagraya99,"RT @jose_garde: ""4 Ways #BigData and #MachineLearning Are Helping Conservation"" https://t.co/RavrqUQ7Dw  #ArtificialIntelligence #AI",Sun Apr 23 16:29:56 +0000 2017
big data,alianagraya99,RT @jose_garde: Identifying Where and How to Start the Big Data Journey | #BigData #DataLake #Analytics |  https://t.co/FIWiWLynhE,Sun Apr 23 16:29:33 +0000 2017
big data,gramalit,"RT @mattturck: The 2017 Big Data Landscape is out! Our annual deep dive into the data and AI ecosystem, with @Jimrhao https://t.co/R4bjusFH…",Sun Apr 23 16:29:25 +0000 2017
big data,FtrRetailNews,HDFS: Big data analytics' weakest link https://t.co/kgVQx1aShH,Sun Apr 23 16:29:21 +0000 2017
big data,DilgihsT,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:29:16 +0000 2017
big data,ClouDatAI,Fefnjkgywe : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO SAS Programming by Example : https://t.co/6KSpcLxfkS,Sun Apr 23 16:29:09 +0000 2017
big data,micoyuk,"RT @7wData: There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:28:56 +0000 2017
big data,Arghya_whiwc,"Do You Really Have Big Data, Or Just Too Much Data? - InformationWeek
https://t.co/q5hQyJVsVK https://t.co/P1QiMVLTn6",Sun Apr 23 16:28:47 +0000 2017
big data,WalesBuzz,"RT @7wData: There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:27:57 +0000 2017
big data,WalesBuzz,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:27:56 +0000 2017
big data,VirginianMinds,@snufflesdbear @JenniferMcCorm5 @seadawg14 @johncardillo @ChelseaClinton Kushner is huge reason he won.  Kushner wa… https://t.co/epGp3QYlgU,Sun Apr 23 16:27:43 +0000 2017
big data,deepanshjain,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:27:34 +0000 2017
big data,steve__burektt,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:27:11 +0000 2017
big data,ClouDatAI,bitecircle : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Hospitality Marketing Management : https://t.co/hefspPXNZD,Sun Apr 23 16:27:06 +0000 2017
big data,ClouDatAI,maepzmofwi : Deep Learning PB-Scale AI Big Data Cloud IoT Bot BlockChain Meetups https://t.co/TtctRCvYfO More : https://t.co/EkT7hoDZzU,Sun Apr 23 16:26:59 +0000 2017
big data,h2002al,"RT @7wData: There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:26:59 +0000 2017
big data,ClouDatAI,ClouDatAI : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu Marketing : https://t.co/pF4GkOJIdA,Sun Apr 23 16:26:58 +0000 2017
big data,ClouDatAI,yon_wahyu : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO The One Minute Sales Person : https://t.co/gO0nGqaC2W,Sun Apr 23 16:26:58 +0000 2017
big data,Digital_MSci,"RT @MktgSciences: Which #MachineLearning Algorithm Should I Use? - https://t.co/XSrdpGAA1m
#datascience #analytics #datamining https://t.co…",Sun Apr 23 16:26:50 +0000 2017
big data,andytoronto,RT @galvanize: 7 Visualizations That Bring #BigData To Life https://t.co/xLG3TBr8Xa https://t.co/UQdJkx3SG2,Sun Apr 23 16:25:59 +0000 2017
big data,ClouDatAI,lkmnalwi : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Strategic Management : https://t.co/XtwLhbtbjH,Sun Apr 23 16:25:49 +0000 2017
big data,ClouDatAI,CryptoScalper : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Linked Data David Wood : https://t.co/MMPbAUT4tX,Sun Apr 23 16:25:45 +0000 2017
big data,ClouDatAI,lkmnalwi : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Food Wine Annual Cookbook 2010 : https://t.co/9V2bkHbc85,Sun Apr 23 16:25:43 +0000 2017
big data,alexkinsella,RT @StevenMcCartney: Excited to open the Data Hub in @UpTownWaterloo May 11th with @Communitech + @CODX. Big data &amp; machine learning &amp; quan…,Sun Apr 23 16:25:30 +0000 2017
big data,ClouDatAI,BobScheier : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Media Studies Reader    3rd : https://t.co/E9cXEUyXap,Sun Apr 23 16:25:20 +0000 2017
big data,GeorgeMWolef,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:25:09 +0000 2017
big data,pybiandstuff,"RT @7wData: There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:24:59 +0000 2017
big data,ajmuguia,How big data delivers data driven stories  RT @jose_garde https://t.co/OjIBRBWTap,Sun Apr 23 16:24:49 +0000 2017
big data,HackersList,"RT @jlmico: #BigData and #ArtificialIntelligence for the #NBA: https://t.co/obeCIV4G30
#DataScience #DataMining #AI #IoT #VR",Sun Apr 23 16:24:39 +0000 2017
big data,shopperann68,"RT @7wData: There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:24:31 +0000 2017
big data,ajmuguia,Why Big Data Means Better Health -  RT @jose_garde - https://t.co/IeiRM6LOH6,Sun Apr 23 16:24:29 +0000 2017
big data,BigDataBatman,#Batman &amp; Modern #SocialMedia Analytics https://t.co/rqkrqWK61c @SmartDataCo https://t.co/idOws76OFD,Sun Apr 23 16:24:29 +0000 2017
big data,ajmuguia,Butler County’s newest heroin-fighting tool: Big data  RT @jose_garde https://t.co/tI1tExtAhx,Sun Apr 23 16:24:19 +0000 2017
big data,ClouDatAI,ShadeDarkn : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO What is Dart? : https://t.co/UvA9YNEHuy,Sun Apr 23 16:24:14 +0000 2017
big data,7wData,"There’s a ‘perfect storm’ at the heart of #bigdata
https://t.co/wZvCKpk7o7 https://t.co/mlzeCSDv16",Sun Apr 23 16:24:13 +0000 2017
big data,ajmuguia,An SMB's Guide To Getting Started with Big Data  RT @jose_garde https://t.co/OieURSerKL,Sun Apr 23 16:24:09 +0000 2017
big data,M2MServices,"How manufacturers can fuse #BigData, #Automation and #IoT for better operations https://t.co/3c7Uu33Sik #IIoT",Sun Apr 23 16:24:04 +0000 2017
big data,ajmuguia,Successful Big Data Application Development RT @jose_garde  - https://t.co/FDZBSFUbKZ,Sun Apr 23 16:23:59 +0000 2017
big data,KoryRazaghi,How Russia obscures the truth https://t.co/jAXqSwSNvj,Sun Apr 23 16:23:52 +0000 2017
big data,pybiandstuff,RT @galvanize: 7 Visualizations That Bring #BigData To Life https://t.co/xLG3TBr8Xa https://t.co/UQdJkx3SG2,Sun Apr 23 16:23:49 +0000 2017
big data,ajmuguia,The misanthrope’s vain struggle with big data  RT @jose_garde - https://t.co/zfY4QpHEHo,Sun Apr 23 16:23:49 +0000 2017
big data,professiolaixn,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:23:31 +0000 2017
big data,ajmuguia,Big Data and Lending: A Match Made in Heaven? - https://t.co/rcq1SsUIHp RT @jose_garde,Sun Apr 23 16:23:29 +0000 2017
big data,ajmuguia,"Big Data Analytics: Effectiveness, Ethics, and Emerging Trends - https://t.co/wkzUIQZ2Gn RT @jose_garde",Sun Apr 23 16:23:25 +0000 2017
big data,ClouDatAI,alt_bit_coins : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Strategic Management : https://t.co/G3tMAPoBpD,Sun Apr 23 16:23:16 +0000 2017
big data,SecRecon,How Big Data Is Reshaping the Fashion Industry. #IoT #Tech @SecRecon  https://t.co/8jC42dU8QU,Sun Apr 23 16:23:09 +0000 2017
big data,galvanize,7 Visualizations That Bring #BigData To Life https://t.co/xLG3TBr8Xa https://t.co/UQdJkx3SG2,Sun Apr 23 16:23:02 +0000 2017
big data,ClouDatAI,ClouDatAI : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Operations Management : https://t.co/qvZI9doKzB,Sun Apr 23 16:22:56 +0000 2017
big data,grahamboltonCN,"RT @GdnSmallBiz: ""In today’s fast-changing world, the twin drivers of business success are decisive action and emotional conviction"" https:…",Sun Apr 23 16:22:44 +0000 2017
big data,pocketysun,These Natural Beauty Brands Are Using Big Data To Give Skin Care A Makeover https://t.co/G5mHMkgsAk,Sun Apr 23 16:22:42 +0000 2017
big data,ClouDatAI,93_didan : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Hotel Operations Management : https://t.co/kHCt1xAAEy,Sun Apr 23 16:22:36 +0000 2017
big data,DataInfact,"RT @jackverr54: 🙂🙂🙂 #Voodoo #Victual
The 42 V’s of #Big Data and #Data Science https://t.co/ToPnBBhzSE https://t.co/iplGnMKRAX",Sun Apr 23 16:22:35 +0000 2017
big data,heryudi,RT @kdnuggets: The 42 V’s of #BigData and #DataScience https://t.co/BCDFK9mJQ7 https://t.co/l5rc5TErLK,Sun Apr 23 16:22:16 +0000 2017
big data,ClouDatAI,HELPSCOIN : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO Ham Radio Dummies Ward Silver : https://t.co/qJApeq7GWK,Sun Apr 23 16:22:05 +0000 2017
big data,LaurenDownSouth,RT @AndreaChalupa: How Russia obscures the truth: https://t.co/vFO5G41iyh,Sun Apr 23 16:21:56 +0000 2017
big data,ClouDatAI,jfbmarketing : UpcomingPB-Scale AI Big Data Cloud Boot Camp https://t.co/5kuMZAYClO The Unwritten Laws of Business : https://t.co/NUCTujHz7Y,Sun Apr 23 16:21:54 +0000 2017
big data,ungubunugu1274,RT @AndreaChalupa: How Russia obscures the truth: https://t.co/vFO5G41iyh,Sun Apr 23 16:21:48 +0000 2017
big data,ClouDatAI,9126031225 : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu GIMP Bible : https://t.co/YnpdoA5KxG,Sun Apr 23 16:21:45 +0000 2017
big data,rich_zaremba,We’re diving into big data &amp; even bigger privacy risks via @SAPFinance https://t.co/Bu3iicsPdQ https://t.co/qkvARic4Au,Sun Apr 23 16:21:43 +0000 2017
big data,ClouDatAI,umarov : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu Contract Law For Dummies : https://t.co/xfDVh48Isj,Sun Apr 23 16:21:36 +0000 2017
big data,MikeyJaky,RT @24_7RT: The big picture of Big Data.#startups #tech #AI #IoT #IoE #BigData #defstar5 #makeyourownlane #BlockChain #fintech #robotics #a…,Sun Apr 23 16:21:29 +0000 2017
big data,pybiandstuff,"RT @jlmico: #BigData and #ArtificialIntelligence for the #NBA: https://t.co/obeCIV4G30
#DataScience #DataMining #AI #IoT #VR",Sun Apr 23 16:21:25 +0000 2017
big data,elconcepcion,"RT @DeepLearn007: Intelligent messaging #bigdata #machinelearning a powerful combination #marketers #AI #marketing #martech #ML #tech
https…",Sun Apr 23 16:21:17 +0000 2017
big data,ClouDatAI,yuriybrodskiy : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu Corporate Finance : https://t.co/iUEq8JSDag,Sun Apr 23 16:21:16 +0000 2017
big data,TechNowOrNever,"RT @jlmico: #BigData and #ArtificialIntelligence for the #NBA: https://t.co/obeCIV4G30
#DataScience #DataMining #AI #IoT #VR",Sun Apr 23 16:21:12 +0000 2017
big data,philodygmn,RT @cleverhoods: Enjoy our April Showers sale! Operators are standing by #bikeready https://t.co/SxsaXOCHnO https://t.co/S38TxxGpnI,Sun Apr 23 16:21:09 +0000 2017
big data,codingbot1000,RT @BigDataBlender: Differentiate #BigData #Analytics From #PredictiveModeling Techniques: https://t.co/SSQBjCVfmg @ZaranTech #DataScience…,Sun Apr 23 16:21:05 +0000 2017
big data,ClouDatAI,StartUpRealTime : Download PB-Scale AI Big Data Cloud Boot Camp Slides at https://t.co/9PXqBVk0Pu DIY : https://t.co/yDRQ9T8uDt,Sun Apr 23 16:20:59 +0000 2017
big data,ajmuguia,"RT @jose_garde: ""4 Ways #BigData and #MachineLearning Are Helping Conservation"" https://t.co/RavrqUQ7Dw  #ArtificialIntelligence #AI",Sun Apr 23 16:20:56 +0000 2017
big data,AmancioBouza,"RT @andy_lucerne: #AI #bigdata #predictive #analytics 

Making predictions with Big Data 

https://t.co/xvZmivsb81 https://t.co/j7T3XmiYBD",Sun Apr 23 16:20:55 +0000 2017
big data,jlmico,"#BigData and #ArtificialIntelligence for the #NBA: https://t.co/obeCIV4G30
#DataScience #DataMining #AI #IoT #VR",Sun Apr 23 16:20:35 +0000 2017
big data,lostmedic,Big data study of disaster-related language in social media wins 2016 Human Factors prize https://t.co/EJ90vJWncZ via @scienmag,Sun Apr 23 16:20:27 +0000 2017
big data,ajmuguia,RT @jose_garde: Identifying Where and How to Start the Big Data Journey | #BigData #DataLake #Analytics |  https://t.co/FIWiWLynhE,Sun Apr 23 16:20:23 +0000 2017
