category,user,tweet,time
energy,PCYCML,HELP BEAT ENERGY ENERGY GAP,Sat Apr 22 09:50:50 +0000 2017
energy,danfossheating,RT @Danfoss: Let’s protect the earth by saving energy. Here some tips for hot climates: https://t.co/ca7Mk0zH1U #EarthDay,Sat Apr 22 09:50:48 +0000 2017
energy,Aki_90Panda,RT @PositiveNewsUK: Yesterday was the first coal-free day in Britain since the Industrial Revolution https://t.co/mDfdREILP2,Sat Apr 22 09:50:47 +0000 2017
energy,seetharamakota1,"RT @AjayKushwaha_: Coal India allows power companies to swap supplies . @PiyushGoyal 
https://t.co/MCJbmMgApT",Sat Apr 22 09:50:47 +0000 2017
energy,Idea_maniac,"RT @cnni: This solar and water powered trash cleaner keeps garbage from the ocean, and it's then converted into energy https://t.co/V1R2eci…",Sat Apr 22 09:50:46 +0000 2017
energy,gullyboi_23,RT @lildurk: I don't need that negative energy around me,Sat Apr 22 09:50:45 +0000 2017
energy,KicchaSudeep143,"RT @KicchaSudeep: Awesome crowd,fantastic energy,Suprb interaction.Thank u #GAT fr th warmth n luv,n also to#DK sir n freternity fr their l…",Sat Apr 22 09:50:44 +0000 2017
energy,Gidimeister,We are already in a world where fracking &amp; alt. energy are an existential threat to 🇳🇬 sha. Iz nor even feemtrik the thing is happening now.,Sat Apr 22 09:50:40 +0000 2017
energy,evananda,Read what our clients say about Divine Energy #Healing https://t.co/v5RTS2wQuG https://t.co/olIzMqvQxQ,Sat Apr 22 09:50:39 +0000 2017
energy,redrosetta789,RT @BernieSanders: I applaud the energy and activism in @ossoff's campaign. His victory would be an important step in fighting back against…,Sat Apr 22 09:50:38 +0000 2017
energy,dnellelake,"RT @marcandangel: Just wish people well, even if they're rude to you. Embracing their negative energy only harms you at the end of the day.…",Sat Apr 22 09:50:35 +0000 2017
energy,takinyera,"RT @CNN: This solar and water powered trash cleaner keeps garbage from the ocean, and it's then converted into energy https://t.co/CPu53XcT…",Sat Apr 22 09:50:29 +0000 2017
energy,nur_pinky98,RT @preaching: absolutely hate investing my time and energy into someone just to have it all be for nothing in the end,Sat Apr 22 09:50:29 +0000 2017
energy,typesuave,RT @aubrihiconic: why use your energy on something or someone that's not even going to matter the next day,Sat Apr 22 09:50:27 +0000 2017
energy,icubabee,"RT @FrackOFFnews: Energy Transfer Partners, the Texas-based pipeline operator that owns the controversial Dakota Access Pipeline,... https:…",Sat Apr 22 09:50:24 +0000 2017
energy,michaelpurvis64,RT @LatestSolarNews: Can Solar Energy Be An Option For You? Check Out These Helpful Ideas! https://t.co/zOINvaVnxs #Solar,Sat Apr 22 09:50:24 +0000 2017
energy,LyssaMarie__L,RT @preaching: absolutely hate investing my time and energy into someone just to have it all be for nothing in the end,Sat Apr 22 09:50:22 +0000 2017
energy,mkshatti,RT @IEA: Get up to speed on how much #energy the water sector needs in our free report: https://t.co/YvNxXySiE9 #EarthDay https://t.co/WCAV…,Sat Apr 22 09:50:22 +0000 2017
energy,max_f_diana,RT @TEDxMimasStreet: It's possible that solar energy and wind turbines power systems are restricted only to people who can afford their fin…,Sat Apr 22 09:50:22 +0000 2017
energy,bigfellaella,RT @Iad3uxieme: Women sense things on a different level. I feel like they're naturally more in tune with their energy and the vibes people…,Sat Apr 22 09:50:22 +0000 2017
energy,ravisannappa,"RT @JM_Scindia: Let's do our bit to save Mother Earth - plant a tree, choose sustainable, conserve energy. After all, it's the only home we…",Sat Apr 22 09:50:20 +0000 2017
energy,paralumano,RT @preaching: absolutely hate investing my time and energy into someone just to have it all be for nothing in the end,Sat Apr 22 09:50:20 +0000 2017
energy,almssfkml,RT @preaching: absolutely hate investing my time and energy into someone just to have it all be for nothing in the end,Sat Apr 22 09:50:18 +0000 2017
energy,orlahyeahlay,@caxxie_ If you nose is perpendicular to your ear at what degree will the grain of rice you did not chew well give energy to run to heaven?,Sat Apr 22 09:50:16 +0000 2017
energy,donna_martinson,Rolling with the energy,Sat Apr 22 09:50:14 +0000 2017
energy,RonnieAnnRyan,Your energy comes through your voice so be sure to put a smile on your face when you speak by phone #datingadvice https://t.co/1M1BcOezuv,Sat Apr 22 09:50:12 +0000 2017
energy,DanBax76,Low Energy Prefab House Ekoart n.01 by Celovito https://t.co/WF1blwFpLw,Sat Apr 22 09:50:11 +0000 2017
energy,AfricaUtilities,EWSETA (Energy and Water Sector Education &amp; Training Authority) is a silver sponsor at #AUW2017. Find them at M40. https://t.co/nAzRtj1Ac9,Sat Apr 22 09:50:10 +0000 2017
energy,newcastleskin,"ExuvianceUK: De-stress during #StressAwarenessMonth by taking Vitamin D supplements. Shown to improve mood, energy and to promote a healthy…",Sat Apr 22 09:50:09 +0000 2017
energy,xrmarchitects,"Fast implementation of #MSDynCRM, #MSDynNAV, reporting + @logicappsio for energy startup  https://t.co/C1Id5qnTYR https://t.co/RtbrumSLLK",Sat Apr 22 09:50:09 +0000 2017
energy,GreenTechRocker,Energy is something we all need. #Renewable #energy is the present and our future! https://t.co/HEJHVO7HNW,Sat Apr 22 09:50:08 +0000 2017
energy,AlphaAcessories,Light Pink Positive Energy Stone Bracelet! 💞💗https://t.co/NbJ3d8mVyV,Sat Apr 22 09:50:08 +0000 2017
energy,CleanEnergyNYC,Energy is something we all need. #Renewable #energy is the present and our future! https://t.co/WCz3JBvnt0,Sat Apr 22 09:50:08 +0000 2017
energy,jen_gilpin,"RT @CNN: This solar and water powered trash cleaner keeps garbage from the ocean, and it's then converted into energy https://t.co/CPu53XcT…",Sat Apr 22 09:50:08 +0000 2017
energy,keaux_,RT @BeeBabs: Replying texts &amp; tweeting requires different energies ok don't ask y I'm tweeting &amp; not replying don't police my energy https:…,Sat Apr 22 09:50:07 +0000 2017
energy,TriciaPaulette,"RT @marcinareus: Energy, come on, yes!!!  😂😂😂
💃💃💃
© valeentawak IG https://t.co/Ms3waeZGfy",Sat Apr 22 09:50:05 +0000 2017
energy,AmanateeGroup,#nowPlaying John Terrett - Hands On - Energy Matters - Bringing Light to the Poor on Radio Ear Network Project https://t.co/zgOJxZdLlE,Sat Apr 22 09:50:04 +0000 2017
energy,Clarissa_Love3,I don't know how the guys have this enough energy 🤷🏻‍♀️,Sat Apr 22 09:50:04 +0000 2017
energy,_romamolina,i can smell your energy from two planets away,Sat Apr 22 09:50:03 +0000 2017
energy,L2610,RT @thehill: JUST IN: Treasury won’t grant Exxon waiver for oil drilling in Russia https://t.co/lLHhP2OB7I https://t.co/scHcpIdETR,Sat Apr 22 09:50:02 +0000 2017
energy,imfakram,"RT @EconomicTimes: You may soon get delivery of #Petrol #Diesel at your doorstep 
https://t.co/KId8stLMAq",Sat Apr 22 09:50:01 +0000 2017
energy,Edendiary,"RT @cnni: This solar and water powered trash cleaner keeps garbage from the ocean, and it's then converted into energy https://t.co/V1R2eci…",Sat Apr 22 09:50:00 +0000 2017
energy,MaxGolfProtein,RT @golfunplugged: Sneaky bit of short game practice before the show with my new @cobragolf wedges and a bit of energy after last night fro…,Sat Apr 22 09:49:58 +0000 2017
energy,HelenWildsmith,RT @exxonmobil: One constant in the world of energy is that things never stay the same https://t.co/jgvWVn3K5d,Sat Apr 22 09:49:57 +0000 2017
energy,MenorcaDEM,RT @IEA: Get up to speed on how much #energy the water sector needs in our free report: https://t.co/YvNxXySiE9 #EarthDay https://t.co/WCAV…,Sat Apr 22 09:49:57 +0000 2017
energy,livingbot1,"God is reality.
God is time, space, energy, power, materials, substance, and change.
God is past, now, and future.",Sat Apr 22 09:49:56 +0000 2017
energy,DEMOLAEXPOZE,Energy conservation is a great way of keeping a green environment. Not using that appliance? Unplug it!… https://t.co/MdK1ZMAAGY,Sat Apr 22 09:49:55 +0000 2017
